time,user,coin,side,px,sz,crossed
2023-04-23T05:38:13Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Ask,2.2657,49.9,true
2023-04-23T05:38:34Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,ARB,Ask,1.4413,12.5,true
2023-04-23T05:38:34Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,ARB,Ask,1.4413,63.7,true
2023-04-23T05:39:19Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,ARB,Bid,1.4413,70.6,false
2023-04-23T05:41:25Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,ARB,Ask,1.4439,70.6,true
2023-04-23T06:33:58Z,0x07a781c8247c84b16d440f8f6ed0889f6c98da8e,ARB,Bid,1.4469,691.6,true
2023-04-23T06:34:43Z,0x07a781c8247c84b16d440f8f6ed0889f6c98da8e,ARB,Ask,1.4454,442.5,true
2023-04-23T06:34:43Z,0x07a781c8247c84b16d440f8f6ed0889f6c98da8e,ARB,Ask,1.4456,152.3,true
2023-04-23T06:34:43Z,0x07a781c8247c84b16d440f8f6ed0889f6c98da8e,ARB,Ask,1.4456,96.2,true
2023-04-23T06:38:16Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,SOL,Ask,21.947,45.59,true
2023-04-23T06:38:16Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,SOL,Ask,21.958,4.21,true
2023-04-23T06:38:16Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,SOL,Ask,21.958,6.93,true
2023-04-23T06:39:21Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,MATIC,Ask,1.0229,1094,true
2023-04-23T06:40:51Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,BTC,Bid,27587,0.00645,true
2023-04-23T06:40:51Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,BTC,Bid,27587,0.00719,true
2023-04-23T06:40:51Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,BTC,Bid,27601,0.0599,true
2023-04-23T06:41:22Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,BTC,Bid,27587,0.006,true
2023-04-23T06:41:22Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,BTC,Bid,27587,0.00638,true
2023-04-23T06:41:22Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,BTC,Bid,27602,0.04372,true
2023-04-23T06:43:11Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,SOL,Ask,21.906,30.91,true
2023-04-23T06:43:11Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,SOL,Ask,21.917,7.86,true
2023-04-23T06:43:11Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,SOL,Ask,21.917,9.25,true
2023-04-23T06:43:23Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,SOL,Ask,21.899,47.95,true
2023-04-23T06:43:51Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,SOL,Ask,21.901,30.96,true
2023-04-23T06:43:51Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,SOL,Ask,21.913,8.46,true
2023-04-23T06:43:51Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,SOL,Ask,21.913,9.5,true
2023-04-23T06:44:34Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,BTC,Bid,27578,0.00783,true
2023-04-23T06:44:34Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,BTC,Bid,27611,0.02887,true
2023-04-23T06:47:29Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Bid,2.2619,45.1,false
2023-04-23T06:58:30Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Ask,2.2665,45.1,true
2023-04-23T07:03:18Z,0x0db32190e72011f15ac925180180d3636e19b3e9,ARB,Bid,1.4373,200.3,false
2023-04-23T07:10:51Z,0x0db32190e72011f15ac925180180d3636e19b3e9,ARB,Bid,1.4373,3640.2,false
2023-04-23T07:34:26Z,0x27c77c2c2f8ffb1005f9d202bd9a0e261e34d053,ARB,Ask,1.4466,700,false
2023-04-23T07:34:37Z,0x1d8c4d80464270afb50576cab66f08a29903747f,ETH,Ask,1873.5,0.8,false
2023-04-23T07:58:54Z,0x19d32180bc2210ea3b500553d3db90ef248a38f3,ARB,Ask,1.4496,385.1,true
2023-04-23T07:58:54Z,0x19d32180bc2210ea3b500553d3db90ef248a38f3,ARB,Ask,1.4497,135.4,true
2023-04-23T07:58:54Z,0x19d32180bc2210ea3b500553d3db90ef248a38f3,ARB,Ask,1.4497,51.8,true
2023-04-23T08:03:49Z,0x27c77c2c2f8ffb1005f9d202bd9a0e261e34d053,ARB,Bid,1.4422,1400,false
2023-04-23T08:03:49Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.4422,1400,false
2023-04-23T08:05:05Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.4431,1400,false
2023-04-23T08:05:25Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Bid,2.2789,66.9,false
2023-04-23T08:06:43Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Ask,2.2813,66.9,true
2023-04-23T08:14:08Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Bid,2.2891,4.3,false
2023-04-23T08:14:08Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Bid,2.2891,68.9,false
2023-04-23T08:15:16Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Ask,2.2828,63.8,true
2023-04-23T08:15:16Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Ask,2.2828,9.4,true
2023-04-23T08:18:37Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Bid,2.2815,66.5,false
2023-04-23T08:23:58Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Ask,2.275,66.5,true
2023-04-23T08:44:28Z,0xe2e8fee9ac2af4352a0e424650b77da25c36bf80,ETH,Ask,1872.3,1.6293,true
2023-04-23T08:44:28Z,0xe2e8fee9ac2af4352a0e424650b77da25c36bf80,ETH,Ask,1873.5,0.0875,true
2023-04-23T08:44:28Z,0xe2e8fee9ac2af4352a0e424650b77da25c36bf80,ETH,Ask,1873.5,0.1005,true
2023-04-23T08:49:14Z,0x19d32180bc2210ea3b500553d3db90ef248a38f3,ARB,Bid,1.4494,572.3,true
2023-04-23T09:07:23Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,ARB,Bid,1.4421,84,false
2023-04-23T09:25:04Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,ETH,Ask,1871.1,3.4546,false
2023-04-23T09:32:12Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,ARB,Ask,1.4399,84,true
2023-04-23T09:35:37Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,MATIC,Ask,1.0276,203.8,true
2023-04-23T09:35:37Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,MATIC,Ask,1.0276,91.8,true
2023-04-23T09:35:37Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,MATIC,Ask,1.0273,7979.6,false
2023-04-23T09:35:37Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,MATIC,Ask,1.0273,8092,false
2023-04-23T09:35:38Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,MATIC,Ask,1.0273,7979.6,false
2023-04-23T09:35:38Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,MATIC,Ask,1.0273,8092,false
2023-04-23T09:45:36Z,0xeacdd6b4b80fcb241a4cfab7f46e886f19c89340,ETH,Ask,1867.3,0.1,true
2023-04-23T09:46:21Z,0x23e14c4cebc1974f16d3fdc106a443278c27b4d4,ARB,Ask,1.4352,1122.1,true
2023-04-23T09:46:21Z,0x23e14c4cebc1974f16d3fdc106a443278c27b4d4,ARB,Ask,1.4352,3379.7,true
2023-04-23T09:46:30Z,0x27c77c2c2f8ffb1005f9d202bd9a0e261e34d053,ARB,Ask,1.4367,1400,false
2023-04-23T10:11:20Z,0x07188478c7b3e7ce94a45eb6dcfdc366d0700aa8,ETH,Bid,1871.7,0.0861,true
2023-04-23T10:11:20Z,0x07188478c7b3e7ce94a45eb6dcfdc366d0700aa8,ETH,Bid,1871.7,0.1019,true
2023-04-23T10:11:20Z,0x07188478c7b3e7ce94a45eb6dcfdc366d0700aa8,ETH,Bid,1872,0.3528,true
2023-04-23T10:11:34Z,0x07188478c7b3e7ce94a45eb6dcfdc366d0700aa8,BTC,Ask,27609,0.03011,true
2023-04-23T10:11:34Z,0x07188478c7b3e7ce94a45eb6dcfdc366d0700aa8,BTC,Ask,27619,0.00288,true
2023-04-23T10:11:34Z,0x07188478c7b3e7ce94a45eb6dcfdc366d0700aa8,BTC,Ask,27619,0.00321,true
2023-04-23T10:58:13Z,0x037e8e0e994d6e3631c99e52b6ef20104b4d1332,MATIC,Ask,1.0168,30,true
2023-04-23T10:58:22Z,0x3147ba7cd9bd654fa0d24e579959111aef1f25a8,LTC,Ask,86.384,0.27,true
2023-04-23T11:34:25Z,0x1d8c4d80464270afb50576cab66f08a29903747f,ETH,Bid,1868.5,0.1041,true
2023-04-23T11:34:25Z,0x1d8c4d80464270afb50576cab66f08a29903747f,ETH,Bid,1868.5,0.1165,true
2023-04-23T11:34:25Z,0x1d8c4d80464270afb50576cab66f08a29903747f,ETH,Bid,1868.8,0.5794,true
2023-04-23T12:08:48Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,LTC,Bid,86.824,4.36,false
2023-04-23T12:11:15Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,LTC,Ask,86.775,1.4,true
2023-04-23T12:11:15Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,LTC,Ask,86.805,1.42,true
2023-04-23T12:11:15Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,LTC,Ask,86.805,1.54,true
2023-04-23T12:15:08Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Bid,2.4951,143.7,false
2023-04-23T12:17:26Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Bid,2.277,80.5,false
2023-04-23T12:17:55Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Ask,2.4911,30.7,true
2023-04-23T12:17:55Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Ask,2.4924,30.4,true
2023-04-23T12:17:55Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Ask,2.4924,82.6,true
2023-04-23T12:21:16Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Ask,2.4926,81,false
2023-04-23T12:22:21Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Bid,2.4965,71.1,true
2023-04-23T12:22:21Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Bid,2.4965,9.9,true
2023-04-23T12:22:34Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Ask,2.282,80.5,true
2023-04-23T12:24:02Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Bid,2.2852,21.3,true
2023-04-23T12:24:02Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Bid,2.2852,65.4,true
2023-04-23T12:24:19Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Bid,2.5011,126.4,false
2023-04-23T12:30:49Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Ask,2.5031,126.4,true
2023-04-23T12:31:34Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Ask,2.2903,86.7,true
2023-04-23T13:18:32Z,0xb222b456ad71e15f3e25e534028223d8c34e1159,ETH,Bid,1872.1,0.0696,true
2023-04-23T13:18:32Z,0xb222b456ad71e15f3e25e534028223d8c34e1159,ETH,Bid,1872.1,0.1004,true
2023-04-23T13:18:32Z,0xb222b456ad71e15f3e25e534028223d8c34e1159,ETH,Bid,1872.5,0.2073,true
2023-04-23T13:23:39Z,0xfec4eb4c6236e6a4a739e40149dbcef4224897a5,ETH,Ask,1869.9,0.1699,true
2023-04-23T13:23:39Z,0xfec4eb4c6236e6a4a739e40149dbcef4224897a5,ETH,Ask,1871.3,0.0905,true
2023-04-23T13:23:39Z,0xfec4eb4c6236e6a4a739e40149dbcef4224897a5,ETH,Ask,1871.3,0.1171,true
2023-04-23T14:18:21Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Bid,1.4386,20,false
2023-04-23T14:21:04Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Ask,2.2783,1000,false
2023-04-23T14:33:33Z,0xab8e0f243838f5e573b2649bc7304afd5fd36446,ETH,Ask,1872.9,0.0533,true
2023-04-23T14:34:18Z,0xab8e0f243838f5e573b2649bc7304afd5fd36446,ETH,Bid,1873.8,0.0533,true
2023-04-23T14:41:46Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Ask,2.271,68,false
2023-04-23T14:42:30Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Bid,2.4745,68.2,true
2023-04-23T14:42:40Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,DYDX,Ask,2.4721,68.2,true
2023-04-23T14:46:52Z,0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,OP,Bid,2.2667,68,true
2023-04-23T14:47:21Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Bid,2.2594,1000,false
2023-04-23T14:47:22Z,0xeb20b344612e8825ca07206f40f2b88e5afd5dd3,ETH,Bid,1863,0.0803,false
2023-04-23T14:47:22Z,0xb222b456ad71e15f3e25e534028223d8c34e1159,ETH,Ask,1860.3,0.3773,true
2023-04-23T14:47:31Z,0x0db32190e72011f15ac925180180d3636e19b3e9,ARB,Ask,1.4315,1054.8,true
2023-04-23T14:47:31Z,0x0db32190e72011f15ac925180180d3636e19b3e9,ARB,Ask,1.4315,2855.8,true
2023-04-23T14:47:31Z,0x0db32190e72011f15ac925180180d3636e19b3e9,ARB,Ask,1.4317,2764.6,true
2023-04-23T14:47:31Z,0x0db32190e72011f15ac925180180d3636e19b3e9,ARB,Ask,1.4317,3409.2,true
2023-04-23T14:47:33Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Ask,1.4318,20,true
2023-04-23T14:48:15Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.4302,1400,false
2023-04-23T14:49:10Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.4331,1400,false
2023-04-23T14:51:55Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Bid,1.4321,20,false
2023-04-23T14:53:07Z,0x077904eb39fdfee17679356987beb89c7b26e5b8,ARB,Bid,1.4274,900,false
2023-04-23T14:53:07Z,0x27c77c2c2f8ffb1005f9d202bd9a0e261e34d053,ARB,Bid,1.4273,1400,false
2023-04-23T14:53:07Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.4277,1400,false
2023-04-23T14:53:15Z,0x98b69d0b81fb1966ebe0af76789425706e5afe7b,ARB,Bid,1.42,111,false
2023-04-23T14:53:17Z,0x58d02e7b18efbbd3d00a2e7f915c3f20bec893b3,ARB,Bid,1.415,1754.4,false
2023-04-23T14:53:21Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Ask,2.2431,1000,false
2023-04-23T14:53:22Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.4256,1400,false
2023-04-23T14:53:23Z,0x27c77c2c2f8ffb1005f9d202bd9a0e261e34d053,ARB,Ask,1.4256,1400,false
2023-04-23T14:54:52Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Ask,1.4237,40,false
2023-04-23T15:03:06Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Bid,2.2473,1000,false
2023-04-23T15:04:14Z,0x069cb0aeab4abd5eab8e7bed1a128db31f64b116,ATOM,Bid,10.805,73.5,false
2023-04-23T15:04:15Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Bid,1.4138,40,false
2023-04-23T15:04:16Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.4124,945.4,false
2023-04-23T15:04:16Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Bid,1.4124,40,false
2023-04-23T15:04:39Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.4173,345.6,false
2023-04-23T15:04:39Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.4173,599.8,false
2023-04-23T15:04:39Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Ask,1.4167,80,false
2023-04-23T15:04:47Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Ask,2.242,1000,false
2023-04-23T15:05:26Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.4118,1400,false
2023-04-23T15:05:29Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.4133,1400,false
2023-04-23T15:13:08Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Bid,2.2346,1000,false
2023-04-23T15:13:09Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Bid,2.2358,83.8,false
2023-04-23T15:13:09Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Bid,2.2358,83.8,false
2023-04-23T15:13:32Z,0x2567d753e50159effccab3da32c960148c93e1a5,ARB,Bid,1.41,2000,false
2023-04-23T15:13:32Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.4098,1400,false
2023-04-23T15:13:32Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Bid,1.4098,40,false
2023-04-23T15:13:51Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.4118,1400,false
2023-04-23T15:14:01Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,MATIC,Ask,1.0005,424.7,true
2023-04-23T15:14:01Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,MATIC,Ask,1.0019,102.1,true
2023-04-23T15:14:01Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,MATIC,Ask,1.0019,106.9,true
2023-04-23T15:14:07Z,0xeb20b344612e8825ca07206f40f2b88e5afd5dd3,ETH,Ask,1858.7,0.0803,true
2023-04-23T15:14:13Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,MATIC,Ask,0.99958,875.5,true
2023-04-23T15:14:17Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.4088,1400,false
2023-04-23T15:14:18Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.4077,268.3,false
2023-04-23T15:14:18Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.4077,1131.7,false
2023-04-23T15:14:20Z,0x2567d753e50159effccab3da32c960148c93e1a5,ARB,Ask,1.4058,1843,true
2023-04-23T15:14:20Z,0x2567d753e50159effccab3da32c960148c93e1a5,ARB,Ask,1.4061,157,true
2023-04-23T15:14:25Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,MATIC,Ask,0.99935,761.4,true
2023-04-23T15:14:25Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,MATIC,Ask,1.0005,111.2,true
2023-04-23T15:14:25Z,0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,MATIC,Ask,1.0005,140.1,true
2023-04-23T15:14:25Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Ask,2.2165,1167.6,false
2023-04-23T15:15:14Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Ask,1.4145,40,false
2023-04-23T15:16:31Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Bid,2.2198,1000,false
2023-04-23T15:16:32Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Bid,2.2186,1000,false
2023-04-23T15:17:09Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.4132,223.5,false
2023-04-23T15:17:09Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.4132,223.5,false
2023-04-23T15:17:09Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.4132,2353,false
2023-04-23T15:17:56Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Bid,1.4085,40,false
2023-04-23T15:18:07Z,0x27c77c2c2f8ffb1005f9d202bd9a0e261e34d053,ARB,Bid,1.4059,1400,false
2023-04-23T15:18:09Z,0x2567d753e50159effccab3da32c960148c93e1a5,ARB,Bid,1.39,2000,false
2023-04-23T15:18:17Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.3982,1400,false
2023-04-23T15:18:37Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.3941,1400,false
2023-04-23T15:18:39Z,0x27c77c2c2f8ffb1005f9d202bd9a0e261e34d053,ARB,Ask,1.3941,1400,false
2023-04-23T15:18:51Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Ask,1.3951,40,false
2023-04-23T15:19:19Z,0x27c77c2c2f8ffb1005f9d202bd9a0e261e34d053,ARB,Bid,1.3913,1400,false
2023-04-23T15:19:21Z,0x27c77c2c2f8ffb1005f9d202bd9a0e261e34d053,ARB,Bid,1.3899,1400,false
2023-04-23T15:19:23Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.3847,271.4,false
2023-04-23T15:19:24Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Bid,1.3815,27.6,false
2023-04-23T15:19:25Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Bid,1.3743,1800,true
2023-04-23T15:19:25Z,0x8d7e609eabc813df14ef5ae36346de96503af0c4,ARB,Ask,1.3743,1800,false
2023-04-23T15:19:26Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Bid,1.37395,122.2,true
2023-04-23T15:19:26Z,0x96b2bba39c34666864902c5752eeae851393484d,ARB,Ask,1.37395,122.2,false
2023-04-23T15:19:30Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3812,56.8,true
2023-04-23T15:19:30Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3815,129.2,true
2023-04-23T15:19:31Z,0x2567d753e50159effccab3da32c960148c93e1a5,ARB,Ask,1.37062,2000,false
2023-04-23T15:19:31Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Bid,1.37062,2000,true
2023-04-23T15:19:33Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.3846,134.9,false
2023-04-23T15:19:33Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Ask,1.3846,136.5,false
2023-04-23T15:19:34Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.385,229,true
2023-04-23T15:19:34Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3852,71.5,true
2023-04-23T15:19:37Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3833,651.6,true
2023-04-23T15:19:37Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3834,128.1,true
2023-04-23T15:19:37Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3834,54.8,true
2023-04-23T15:19:39Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,OP,Ask,2.2028,2000,false
2023-04-23T15:19:41Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3836,587.6,true
2023-04-23T15:19:41Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3838,106.7,true
2023-04-23T15:19:41Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3838,151.7,true
2023-04-23T15:19:44Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3839,609.5,true
2023-04-23T15:19:44Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3841,104.6,true
2023-04-23T15:19:47Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.383,474.2,true
2023-04-23T15:19:47Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3832,116.8,true
2023-04-23T15:19:47Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,ARB,Bid,1.3827,1400,false
2023-04-23T15:19:48Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Bid,1.3819,12.4,false
2023-04-23T15:19:51Z,0x63c621a33714ec48660e32f2374895c8026a3a00,ARB,Ask,1.3788,450.1,true
2023-04-23T15:20:02Z,0xf26701ed06968be02dae89557f680bfee0d5677c,ARB,Ask,1.3788,40,false
